t,x,y,u,v,theta
1.56292,10.7728,-0.658132,6.89272,-8.08721,0.810312
1.56595,10.7936,-0.682672,6.89272,-8.11692,0.810312
1.56898,10.8145,-0.707302,6.89272,-8.14664,0.810312
1.57201,10.8354,-0.732023,6.89272,-8.17635,0.810312
1.57503,10.8563,-0.756833,6.89272,-8.20606,0.810312
1.57806,10.8772,-0.781734,6.89272,-8.23578,0.810312
1.58109,10.898,-0.806724,6.89272,-8.26549,0.810312
1.58412,10.9189,-0.831805,6.89272,-8.2952,0.810312
1.58715,10.9398,-0.856975,6.89272,-8.32492,0.810312
1.59018,10.9607,-0.882236,6.89272,-8.35463,0.810312
1.59321,10.9815,-0.907586,6.89272,-8.38435,0.810312
1.59624,11.0024,-0.933027,6.89272,-8.41406,0.810312
0,0,0,6.83135,7.30292,0.81875
0.00302891,0.0206916,0.0220749,6.83135,7.27321,0.81875
0.00605783,0.0413831,0.0440598,6.83135,7.2435,0.81875
0.00908674,0.0620747,0.0659548,6.83135,7.21378,0.81875
0.0121157,0.0827662,0.0877597,6.83135,7.18407,0.81875
0.0151446,0.103458,0.109475,6.83135,7.15436,0.81875
0.0181735,0.124149,0.1311,6.83135,7.12464,0.81875
0.0212024,0.144841,0.152634,6.83135,7.09493,0.81875
0.0242313,0.165532,0.174079,6.83135,7.06522,0.81875
0.0272602,0.186224,0.195434,6.83135,7.0355,0.81875
0.0302891,0.206916,0.216699,6.83135,7.00579,0.81875
0.033318,0.227607,0.237874,6.83135,6.97607,0.81875
0.036347,0.248299,0.258959,6.83135,6.94636,0.81875
0.0393759,0.26899,0.279954,6.83135,6.91665,0.81875
0.0424048,0.289682,0.300859,6.83135,6.88693,0.81875
0.0454337,0.310373,0.321674,6.83135,6.85722,0.81875
0.0484626,0.331065,0.342399,6.83135,6.82751,0.81875
0.0514915,0.351756,0.363034,6.83135,6.79779,0.81875
0.0545204,0.372448,0.383579,6.83135,6.76808,0.81875
0.0575493,0.393139,0.404034,6.83135,6.73837,0.81875
0.0605783,0.413831,0.424398,6.83135,6.70865,0.81875
0.0636072,0.434523,0.444673,6.83135,6.67894,0.81875
0.0666361,0.455214,0.464858,6.83135,6.64922,0.81875
0.069665,0.475906,0.484953,6.83135,6.61951,0.81875
0.0726939,0.496597,0.504958,6.83135,6.5898,0.81875
0.0757228,0.517289,0.524873,6.83135,6.56008,0.81875
0.0787517,0.53798,0.544698,6.83135,6.53037,0.81875
0.0817806,0.558672,0.564433,6.83135,6.50066,0.81875
0.0848096,0.579363,0.584078,6.83135,6.47094,0.81875
0.0878385,0.600055,0.603633,6.83135,6.44123,0.81875
0.0908674,0.620747,0.623098,6.83135,6.41152,0.81875
0.0938963,0.641438,0.642473,6.83135,6.3818,0.81875
0.0969252,0.66213,0.661757,6.83135,6.35209,0.81875
0.0999541,0.682821,0.680952,6.83135,6.32237,0.81875
0.102983,0.703513,0.700057,6.83135,6.29266,0.81875
0.106012,0.724204,0.719072,6.83135,6.26295,0.81875
0.109041,0.744896,0.737997,6.83135,6.23323,0.81875
0.11207,0.765587,0.756832,6.83135,6.20352,0.81875
0.115099,0.786279,0.775577,6.83135,6.17381,0.81875
0.118128,0.80697,0.794232,6.83135,6.14409,0.81875
0.121157,0.827662,0.812797,6.83135,6.11438,0.81875
0.124185,0.848354,0.831272,6.83135,6.08467,0.81875
0.127214,0.869045,0.849657,6.83135,6.05495,0.81875
0.130243,0.889737,0.867952,6.83135,6.02524,0.81875
0.133272,0.910428,0.886157,6.83135,5.99552,0.81875
0.136301,0.93112,0.904271,6.83135,5.96581,0.81875
0.13933,0.951811,0.922296,6.83135,5.9361,0.81875
0.142359,0.972503,0.940231,6.83135,5.90638,0.81875
0.145388,0.993194,0.958076,6.83135,5.87667,0.81875
0.148417,1.01389,0.975831,6.83135,5.84696,0.81875
0.151446,1.03458,0.993496,6.83135,5.81724,0.81875
0.154475,1.05527,1.01107,6.83135,5.78753,0.81875
0.157503,1.07596,1.02856,6.83135,5.75782,0.81875
0.160532,1.09665,1.04595,6.83135,5.7281,0.81875
0.163561,1.11734,1.06326,6.83135,5.69839,0.81875
0.16659,1.13804,1.08047,6.83135,5.66867,0.81875
0.169619,1.15873,1.0976,6.83135,5.63896,0.81875
0.172648,1.17942,1.11463,6.83135,5.60925,0.81875
0.175677,1.20011,1.13158,6.83135,5.57953,0.81875
0.178706,1.2208,1.14843,6.83135,5.54982,0.81875
0.181735,1.24149,1.1652,6.83135,5.52011,0.81875
0.184764,1.26218,1.18187,6.83135,5.49039,0.81875
0.187793,1.28288,1.19846,6.83135,5.46068,0.81875
0.190821,1.30357,1.21495,6.83135,5.43097,0.81875
0.19385,1.32426,1.23135,6.83135,5.40125,0.81875
0.196879,1.34495,1.24767,6.83135,5.37154,0.81875
0.199908,1.36564,1.26389,6.83135,5.34183,0.81875
0.202937,1.38633,1.28003,6.83135,5.31211,0.81875
0.205966,1.40703,1.29607,6.83135,5.2824,0.81875
0.208995,1.42772,1.31203,6.83135,5.25268,0.81875
0.212024,1.44841,1.32789,6.83135,5.22297,0.81875
0.215053,1.4691,1.34367,6.83135,5.19326,0.81875
0.218082,1.48979,1.35935,6.83135,5.16354,0.81875
0.221111,1.51048,1.37495,6.83135,5.13383,0.81875
0.22414,1.53117,1.39045,6.83135,5.10412,0.81875
0.227168,1.55187,1.40587,6.83135,5.0744,0.81875
0.230197,1.57256,1.42119,6.83135,5.04469,0.81875
0.233226,1.59325,1.43643,6.83135,5.01498,0.81875
0.236255,1.61394,1.45157,6.83135,4.98526,0.81875
0.239284,1.63463,1.46663,6.83135,4.95555,0.81875
0.242313,1.65532,1.48159,6.83135,4.92583,0.81875
0.245342,1.67602,1.49647,6.83135,4.89612,0.81875
0.248371,1.69671,1.51125,6.83135,4.86641,0.81875
0.2514,1.7174,1.52595,6.83135,4.83669,0.81875
0.254429,1.73809,1.54055,6.83135,4.80698,0.81875
0.257458,1.75878,1.55507,6.83135,4.77727,0.81875
0.260486,1.77947,1.56949,6.83135,4.74755,0.81875
0.263515,1.80016,1.58383,6.83135,4.71784,0.81875
0.266544,1.82086,1.59807,6.83135,4.68813,0.81875
0.269573,1.84155,1.61223,6.83135,4.65841,0.81875
0.272602,1.86224,1.62629,6.83135,4.6287,0.81875
0.275631,1.88293,1.64027,6.83135,4.59898,0.81875
0.27866,1.90362,1.65415,6.83135,4.56927,0.81875
0.281689,1.92431,1.66795,6.83135,4.53956,0.81875
0.284718,1.94501,1.68165,6.83135,4.50984,0.81875
0.287747,1.9657,1.69527,6.83135,4.48013,0.81875
0.290776,1.98639,1.70879,6.83135,4.45042,0.81875
0.293805,2.00708,1.72223,6.83135,4.4207,0.81875
0.296833,2.02777,1.73557,6.83135,4.39099,0.81875
0.299862,2.04846,1.74883,6.83135,4.36128,0.81875
0.302891,2.06916,1.76199,6.83135,4.33156,0.81875
0.30592,2.08985,1.77507,6.83135,4.30185,0.81875
0.308949,2.11054,1.78805,6.83135,4.27213,0.81875
0.311978,2.13123,1.80095,6.83135,4.24242,0.81875
0.315007,2.15192,1.81375,6.83135,4.21271,0.81875
0.318036,2.17261,1.82647,6.83135,4.18299,0.81875
0.321065,2.1933,1.83909,6.83135,4.15328,0.81875
0.324094,2.214,1.85163,6.83135,4.12357,0.81875
0.327123,2.23469,1.86407,6.83135,4.09385,0.81875
0.330151,2.25538,1.87643,6.83135,4.06414,0.81875
0.33318,2.27607,1.88869,6.83135,4.03443,0.81875
0.336209,2.29676,1.90087,6.83135,4.00471,0.81875
0.339238,2.31745,1.91295,6.83135,3.975,0.81875
0.342267,2.33815,1.92495,6.83135,3.94528,0.81875
0.345296,2.35884,1.93685,6.83135,3.91557,0.81875
0.348325,2.37953,1.94867,6.83135,3.88586,0.81875
0.351354,2.40022,1.96039,6.83135,3.85614,0.81875
0.354383,2.42091,1.97203,6.83135,3.82643,0.81875
0.357412,2.4416,1.98357,6.83135,3.79672,0.81875
0.360441,2.46229,1.99503,6.83135,3.767,0.81875
0.36347,2.48299,2.00639,6.83135,3.73729,0.81875
0.366498,2.50368,2.01767,6.83135,3.70758,0.81875
0.369527,2.52437,2.02885,6.83135,3.67786,0.81875
0.372556,2.54506,2.03995,6.83135,3.64815,0.81875
0.375585,2.56575,2.05095,6.83135,3.61843,0.81875
0.378614,2.58644,2.06187,6.83135,3.58872,0.81875
0.381643,2.60714,2.07269,6.83135,3.55901,0.81875
0.384672,2.62783,2.08343,6.83135,3.52929,0.81875
0.387701,2.64852,2.09407,6.83135,3.49958,0.81875
0.39073,2.66921,2.10462,6.83135,3.46987,0.81875
0.393759,2.6899,2.11509,6.83135,3.44015,0.81875
0.396788,2.71059,2.12546,6.83135,3.41044,0.81875
0.399816,2.73128,2.13575,6.83135,3.38073,0.81875
0.402845,2.75198,2.14594,6.83135,3.35101,0.81875
0.405874,2.77267,2.15605,6.83135,3.3213,0.81875
0.408903,2.79336,2.16606,6.83135,3.29158,0.81875
0.411932,2.81405,2.17599,6.83135,3.26187,0.81875
0.414961,2.83474,2.18582,6.83135,3.23216,0.81875
0.41799,2.85543,2.19557,6.83135,3.20244,0.81875
0.421019,2.87613,2.20522,6.83135,3.17273,0.81875
0.424048,2.89682,2.21479,6.83135,3.14302,0.81875
0.427077,2.91751,2.22426,6.83135,3.1133,0.81875
0.430106,2.9382,2.23365,6.83135,3.08359,0.81875
0.433135,2.95889,2.24294,6.83135,3.05388,0.81875
0.436163,2.97958,2.25215,6.83135,3.02416,0.81875
0.439192,3.00027,2.26126,6.83135,2.99445,0.81875
0.442221,3.02097,2.27029,6.83135,2.96473,0.81875
0.44525,3.04166,2.27922,6.83135,2.93502,0.81875
0.448279,3.06235,2.28807,6.83135,2.90531,0.81875
0.451308,3.08304,2.29682,6.83135,2.87559,0.81875
0.454337,3.10373,2.30549,6.83135,2.84588,0.81875
0.457366,3.12442,2.31406,6.83135,2.81617,0.81875
0.460395,3.14512,2.32255,6.83135,2.78645,0.81875
0.463424,3.16581,2.33094,6.83135,2.75674,0.81875
0.466453,3.1865,2.33925,6.83135,2.72703,0.81875
0.469481,3.20719,2.34746,6.83135,2.69731,0.81875
0.47251,3.22788,2.35559,6.83135,2.6676,0.81875
0.475539,3.24857,2.36362,6.83135,2.63788,0.81875
0.478568,3.26926,2.37157,6.83135,2.60817,0.81875
0.481597,3.28996,2.37942,6.83135,2.57846,0.81875
0.484626,3.31065,2.38719,6.83135,2.54874,0.81875
0.487655,3.33134,2.39486,6.83135,2.51903,0.81875
0.490684,3.35203,2.40245,6.83135,2.48932,0.81875
0.493713,3.37272,2.40994,6.83135,2.4596,0.81875
0.496742,3.39341,2.41735,6.83135,2.42989,0.81875
0.499771,3.41411,2.42466,6.83135,2.40018,0.81875
0.5028,3.4348,2.43189,6.83135,2.37046,0.81875
0.505828,3.45549,2.43902,6.83135,2.34075,0.81875
0.508857,3.47618,2.44607,6.83135,2.31103,0.81875
0.511886,3.49687,2.45302,6.83135,2.28132,0.81875
0.514915,3.51756,2.45989,6.83135,2.25161,0.81875
0.517944,3.53826,2.46666,6.83135,2.22189,0.81875
0.520973,3.55895,2.47335,6.83135,2.19218,0.81875
0.524002,3.57964,2.47994,6.83135,2.16247,0.81875
0.527031,3.60033,2.48645,6.83135,2.13275,0.81875
0.53006,3.62102,2.49286,6.83135,2.10304,0.81875
0.533089,3.64171,2.49919,6.83135,2.07333,0.81875
0.536118,3.6624,2.50542,6.83135,2.04361,0.81875
0.539146,3.6831,2.51157,6.83135,2.0139,0.81875
0.542175,3.70379,2.51762,6.83135,1.98418,0.81875
0.545204,3.72448,2.52359,6.83135,1.95447,0.81875
0.548233,3.74517,2.52946,6.83135,1.92476,0.81875
0.551262,3.76586,2.53525,6.83135,1.89504,0.81875
0.554291,3.78655,2.54094,6.83135,1.86533,0.81875
0.55732,3.80725,2.54655,6.83135,1.83562,0.81875
0.560349,3.82794,2.55206,6.83135,1.8059,0.81875
0.563378,3.84863,2.55749,6.83135,1.77619,0.81875
0.566407,3.86932,2.56282,6.83135,1.74648,0.81875
0.569436,3.89001,2.56807,6.83135,1.71676,0.81875
0.572464,3.9107,2.57322,6.83135,1.68705,0.81875
0.575493,3.93139,2.57829,6.83135,1.65733,0.81875
0.578522,3.95209,2.58326,6.83135,1.62762,0.81875
0.581551,3.97278,2.58814,6.83135,1.59791,0.81875
0.58458,3.99347,2.59294,6.83135,1.56819,0.81875
0.587609,4.01416,2.59764,6.83135,1.53848,0.81875
0.590638,4.03485,2.60226,6.83135,1.50877,0.81875
0.593667,4.05554,2.60678,6.83135,1.47905,0.81875
0.596696,4.07624,2.61122,6.83135,1.44934,0.81875
0.599725,4.09693,2.61556,6.83135,1.41963,0.81875
0.602754,4.11762,2.61982,6.83135,1.38991,0.81875
0.605783,4.13831,2.62398,6.83135,1.3602,0.81875
0.608811,4.159,2.62806,6.83135,1.33048,0.81875
0.61184,4.17969,2.63204,6.83135,1.30077,0.81875
0.614869,4.20038,2.63594,6.83135,1.27106,0.81875
0.617898,4.22108,2.63974,6.83135,1.24134,0.81875
0.620927,4.24177,2.64346,6.83135,1.21163,0.81875
0.623956,4.26246,2.64708,6.83135,1.18192,0.81875
0.626985,4.28315,2.65062,6.83135,1.1522,0.81875
0.630014,4.30384,2.65406,6.83135,1.12249,0.81875
0.633043,4.32453,2.65742,6.83135,1.09278,0.81875
0.636072,4.34523,2.66068,6.83135,1.06306,0.81875
0.639101,4.36592,2.66386,6.83135,1.03335,0.81875
0.642129,4.38661,2.66694,6.83135,1.00363,0.81875
0.645158,4.4073,2.66994,6.83135,0.973921,0.81875
0.648187,4.42799,2.67284,6.83135,0.944207,0.81875
0.651216,4.44868,2.67566,6.83135,0.914494,0.81875
0.654245,4.46937,2.67838,6.83135,0.88478,0.81875
0.657274,4.49007,2.68102,6.83135,0.855066,0.81875
0.660303,4.51076,2.68356,6.83135,0.825353,0.81875
0.663332,4.53145,2.68602,6.83135,0.795639,0.81875
0.666361,4.55214,2.68838,6.83135,0.765926,0.81875
0.66939,4.57283,2.69066,6.83135,0.736212,0.81875
0.672419,4.59352,2.69284,6.83135,0.706498,0.81875
0.675448,4.61422,2.69494,6.83135,0.676785,0.81875
0.678476,4.63491,2.69694,6.83135,0.647071,0.81875
0.681505,4.6556,2.69886,6.83135,0.617357,0.81875
0.684534,4.67629,2.70068,6.83135,0.587644,0.81875
0.687563,4.69698,2.70242,6.83135,0.55793,0.81875
0.690592,4.71767,2.70406,6.83135,0.528216,0.81875
0.693621,4.73837,2.70562,6.83135,0.498503,0.81875
0.69665,4.75906,2.70708,6.83135,0.468789,0.81875
0.699679,4.77975,2.70846,6.83135,0.439076,0.81875
0.702708,4.80044,2.70974,6.83135,0.409362,0.81875
0.705737,4.82113,2.71094,6.83135,0.379648,0.81875
0.708766,4.84182,2.71204,6.83135,0.349935,0.81875
0.711794,4.86251,2.71306,6.83135,0.320221,0.81875
0.714823,4.88321,2.71398,6.83135,0.290507,0.81875
0.717852,4.9039,2.71482,6.83135,0.260794,0.81875
0.720881,4.92459,2.71556,6.83135,0.23108,0.81875
0.72391,4.94528,2.71622,6.83135,0.201366,0.81875
0.726939,4.96597,2.71678,6.83135,0.171653,0.81875
0.729968,4.98666,2.71726,6.83135,0.141939,0.81875
0.732997,5.00736,2.71764,6.83135,0.112226,0.81875
0.736026,5.02805,2.71794,6.83135,0.0825119,0.81875
0.739055,5.04874,2.71814,6.83135,0.0527983,0.81875
0.742084,5.06943,2.71826,6.83135,0.0230847,0.81875
0.745113,5.09012,2.71828,6.83135,-0.00662895,0.81875
0.748141,5.11081,2.71822,6.83135,-0.0363426,0.81875
0.75117,5.1315,2.71806,6.83135,-0.0660562,0.81875
0.754199,5.1522,2.71782,6.83135,-0.0957699,0.81875
0.757228,5.17289,2.71748,6.83135,-0.125483,0.81875
0.760257,5.19358,2.71706,6.83135,-0.155197,0.81875
0.763286,5.21427,2.71654,6.83135,-0.184911,0.81875
0.766315,5.23496,2.71594,6.83135,-0.214624,0.81875
0.769344,5.25565,2.71524,6.83135,-0.244338,0.81875
0.772373,5.27635,2.71445,6.83135,-0.274052,0.81875
0.775402,5.29704,2.71358,6.83135,-0.303765,0.81875
0.778431,5.31773,2.71261,6.83135,-0.333479,0.81875
0.781459,5.33842,2.71156,6.83135,-0.363193,0.81875
0.784488,5.35911,2.71041,6.83135,-0.392906,0.81875
0.787517,5.3798,2.70918,6.83135,-0.42262,0.81875
0.790546,5.40049,2.70785,6.83135,-0.452333,0.81875
0.793575,5.42119,2.70644,6.83135,-0.482047,0.81875
0.796604,5.44188,2.70493,6.83135,-0.511761,0.81875
0.799633,5.46257,2.70334,6.83135,-0.541474,0.81875
0.802662,5.48326,2.70165,6.83135,-0.571188,0.81875
0.805691,5.50395,2.69988,6.83135,-0.600902,0.81875
0.80872,5.52464,2.69801,6.83135,-0.630615,0.81875
0.811749,5.54534,2.69606,6.83135,-0.660329,0.81875
0.814778,5.56603,2.69401,6.83135,-0.690043,0.81875
0.817806,5.58672,2.69188,6.83135,-0.719756,0.81875
0.820835,5.60741,2.68965,6.83135,-0.74947,0.81875
0.823864,5.6281,2.68734,6.83135,-0.779183,0.81875
0.826893,5.64879,2.68493,6.83135,-0.808897,0.81875
0.829922,5.66948,2.68244,6.83135,-0.838611,0.81875
0.832951,5.69018,2.67985,6.83135,-0.868324,0.81875
0.83598,5.71087,2.67718,6.83135,-0.898038,0.81875
0.839009,5.73156,2.67441,6.83135,-0.927752,0.81875
0.842038,5.75225,2.67156,6.83135,-0.957465,0.81875
0.845067,5.77294,2.66861,6.83135,-0.987179,0.81875
0.848096,5.79363,2.66558,6.83135,-1.01689,0.81875
0.851124,5.81433,2.66245,6.83135,-1.04661,0.81875
0.854153,5.83502,2.65924,6.83135,-1.07632,0.81875
0.857182,5.85571,2.65593,6.83135,-1.10603,0.81875
0.860211,5.8764,2.65254,6.83135,-1.13575,0.81875
0.86324,5.89709,2.64905,6.83135,-1.16546,0.81875
0.866269,5.91778,2.64548,6.83135,-1.19517,0.81875
0.869298,5.93848,2.64181,6.83135,-1.22489,0.81875
0.872327,5.95917,2.63806,6.83135,-1.2546,0.81875
0.875356,5.97986,2.63421,6.83135,-1.28432,0.81875
0.878385,6.00055,2.63028,6.83135,-1.31403,0.81875
0.881414,6.02124,2.62625,6.83135,-1.34374,0.81875
0.884442,6.04193,2.62214,6.83135,-1.37346,0.81875
0.887471,6.06262,2.61793,6.83135,-1.40317,0.81875
0.8905,6.08332,2.61364,6.83135,-1.43288,0.81875
0.893529,6.10401,2.60925,6.83135,-1.4626,0.81875
0.896558,6.1247,2.60478,6.83135,-1.49231,0.81875
0.899587,6.14539,2.60021,6.83135,-1.52202,0.81875
0.902616,6.16608,2.59556,6.83135,-1.55174,0.81875
0.905645,6.18677,2.59081,6.83135,-1.58145,0.81875
0.908674,6.20747,2.58598,6.83135,-1.61117,0.81875
0.911703,6.22816,2.58105,6.83135,-1.64088,0.81875
0.914732,6.24885,2.57604,6.83135,-1.67059,0.81875
0.917761,6.26954,2.57093,6.83135,-1.70031,0.81875
0.920789,6.29023,2.56574,6.83135,-1.73002,0.81875
0.923818,6.31092,2.56045,6.83135,-1.75973,0.81875
0.926847,6.33161,2.55508,6.83135,-1.78945,0.81875
0.929876,6.35231,2.54961,6.83135,-1.81916,0.81875
0.932905,6.373,2.54406,6.83135,-1.84887,0.81875
0.935934,6.39369,2.53841,6.83135,-1.87859,0.81875
0.938963,6.41438,2.53268,6.83135,-1.9083,0.81875
0.941992,6.43507,2.52685,6.83135,-1.93802,0.81875
0.945021,6.45576,2.52094,6.83135,-1.96773,0.81875
0.94805,6.47646,2.51493,6.83135,-1.99744,0.81875
0.951079,6.49715,2.50884,6.83135,-2.02716,0.81875
0.954107,6.51784,2.50265,6.83135,-2.05687,0.81875
0.957136,6.53853,2.49638,6.83135,-2.08658,0.81875
0.960165,6.55922,2.49001,6.83135,-2.1163,0.81875
0.963194,6.57991,2.48356,6.83135,-2.14601,0.81875
0.966223,6.6006,2.47701,6.83135,-2.17572,0.81875
0.969252,6.6213,2.47037,6.83135,-2.20544,0.81875
0.972281,6.64199,2.46365,6.83135,-2.23515,0.81875
0.97531,6.66268,2.45683,6.83135,-2.26487,0.81875
0.978339,6.68337,2.44993,6.83135,-2.29458,0.81875
0.981368,6.70406,2.44293,6.83135,-2.32429,0.81875
0.984397,6.72475,2.43585,6.83135,-2.35401,0.81875
0.987426,6.74545,2.42867,6.83135,-2.38372,0.81875
0.990454,6.76614,2.42141,6.83135,-2.41343,0.81875
0.993483,6.78683,2.41405,6.83135,-2.44315,0.81875
0.996512,6.80752,2.40661,6.83135,-2.47286,0.81875
0.999541,6.82821,2.39907,6.83135,-2.50257,0.81875
1.00257,6.8489,2.39145,6.83135,-2.53229,0.81875
1.0056,6.86959,2.38373,6.83135,-2.562,0.81875
1.00863,6.89029,2.37593,6.83135,-2.59172,0.81875
1.01166,6.91098,2.36803,6.83135,-2.62143,0.81875
1.01469,6.93167,2.36005,6.83135,-2.65114,0.81875
1.01771,6.95236,2.35197,6.83135,-2.68086,0.81875
1.02074,6.97305,2.34381,6.83135,-2.71057,0.81875
1.02377,6.99374,2.33555,6.83135,-2.74028,0.81875
1.0268,7.01444,2.32721,6.83135,-2.77,0.81875
1.02983,7.03513,2.31877,6.83135,-2.79971,0.81875
1.03286,7.05582,2.31025,6.83135,-2.82942,0.81875
1.03589,7.07651,2.30163,6.83135,-2.85914,0.81875
1.03892,7.0972,2.29293,6.83135,-2.88885,0.81875
1.04195,7.11789,2.28413,6.83135,-2.91857,0.81875
1.04497,7.13858,2.27525,6.83135,-2.94828,0.81875
1.048,7.15928,2.26627,6.83135,-2.97799,0.81875
1.05103,7.17997,2.25721,6.83135,-3.00771,0.81875
1.05406,7.20066,2.24805,6.83135,-3.03742,0.81875
1.05709,7.22135,2.23881,6.83135,-3.06713,0.81875
1.06012,7.24204,2.22947,6.83135,-3.09685,0.81875
1.06315,7.26273,2.22005,6.83135,-3.12656,0.81875
1.06618,7.28343,2.21053,6.83135,-3.15627,0.81875
1.06921,7.30412,2.20093,6.83135,-3.18599,0.81875
1.07224,7.32481,2.19123,6.83135,-3.2157,0.81875
1.07526,7.3455,2.18145,6.83135,-3.24541,0.81875
1.07829,7.36619,2.17157,6.83135,-3.27513,0.81875
1.08132,7.38688,2.16161,6.83135,-3.30484,0.81875
1.08435,7.40758,2.15155,6.83135,-3.33456,0.81875
1.08738,7.42827,2.14141,6.83135,-3.36427,0.81875
1.09041,7.44896,2.13117,6.83135,-3.39398,0.81875
1.09344,7.46965,2.12085,6.83135,-3.4237,0.81875
1.09647,7.49034,2.11043,6.83135,-3.45341,0.81875
1.0995,7.51103,2.09993,6.83135,-3.48312,0.81875
1.10252,7.53172,2.08933,6.83135,-3.51284,0.81875
1.10555,7.55242,2.07865,6.83135,-3.54255,0.81875
1.10858,7.57311,2.06787,6.83135,-3.57226,0.81875
1.11161,7.5938,2.05701,6.83135,-3.60198,0.81875
1.11464,7.61449,2.04605,6.83135,-3.63169,0.81875
1.11767,7.63518,2.03501,6.83135,-3.66141,0.81875
1.1207,7.65587,2.02387,6.83135,-3.69112,0.81875
1.12373,7.67657,2.01265,6.83135,-3.72083,0.81875
1.12676,7.69726,2.00133,6.83135,-3.75055,0.81875
1.12978,7.71795,1.98993,6.83135,-3.78026,0.81875
1.13281,7.73864,1.97843,6.83135,-3.80997,0.81875
1.13584,7.75933,1.96685,6.83135,-3.83969,0.81875
1.13887,7.78002,1.95517,6.83135,-3.8694,0.81875
1.1419,7.80071,1.94341,6.83135,-3.89911,0.81875
1.14493,7.82141,1.93155,6.83135,-3.92883,0.81875
1.14796,7.8421,1.91961,6.83135,-3.95854,0.81875
1.15099,7.86279,1.90757,6.83135,-3.98826,0.81875
1.15402,7.88348,1.89545,6.83135,-4.01797,0.81875
1.15704,7.90417,1.88323,6.83135,-4.04768,0.81875
1.16007,7.92486,1.87092,6.83135,-4.0774,0.81875
1.1631,7.94556,1.85853,6.83135,-4.10711,0.81875
1.16613,7.96625,1.84604,6.83135,-4.13682,0.81875
1.16916,7.98694,1.83347,6.83135,-4.16654,0.81875
1.17219,8.00763,1.8208,6.83135,-4.19625,0.81875
1.17522,8.02832,1.80805,6.83135,-4.22596,0.81875
1.17825,8.04901,1.7952,6.83135,-4.25568,0.81875
1.18128,8.0697,1.78227,6.83135,-4.28539,0.81875
1.1843,8.0904,1.76924,6.83135,-4.31511,0.81875
1.18733,8.11109,1.75613,6.83135,-4.34482,0.81875
1.19036,8.13178,1.74292,6.83135,-4.37453,0.81875
1.19339,8.15247,1.72963,6.83135,-4.40425,0.81875
1.19642,8.17316,1.71624,6.83135,-4.43396,0.81875
1.19945,8.19385,1.70277,6.83135,-4.46367,0.81875
1.20248,8.21455,1.6892,6.83135,-4.49339,0.81875
1.20551,8.23524,1.67555,6.83135,-4.5231,0.81875
1.20854,8.25593,1.6618,6.83135,-4.55281,0.81875
1.21157,8.27662,1.64797,6.83135,-4.58253,0.81875
1.21459,8.29731,1.63404,6.83135,-4.61224,0.81875
1.21762,8.318,1.62003,6.83135,-4.64196,0.81875
1.22065,8.33869,1.60592,6.83135,-4.67167,0.81875
1.22368,8.35939,1.59173,6.83135,-4.70138,0.81875
1.22671,8.38008,1.57744,6.83135,-4.7311,0.81875
1.22974,8.40077,1.56307,6.83135,-4.76081,0.81875
1.23277,8.42146,1.5486,6.83135,-4.79052,0.81875
1.2358,8.44215,1.53405,6.83135,-4.82024,0.81875
1.23883,8.46284,1.5194,6.83135,-4.84995,0.81875
1.24185,8.48354,1.50467,6.83135,-4.87966,0.81875
1.24488,8.50423,1.48984,6.83135,-4.90938,0.81875
1.24791,8.52492,1.47493,6.83135,-4.93909,0.81875
1.25094,8.54561,1.45992,6.83135,-4.96881,0.81875
1.25397,8.5663,1.44483,6.83135,-4.99852,0.81875
1.257,8.58699,1.42964,6.83135,-5.02823,0.81875
1.26003,8.60769,1.41437,6.83135,-5.05795,0.81875
1.26306,8.62838,1.399,6.83135,-5.08766,0.81875
1.26609,8.64907,1.38355,6.83135,-5.11737,0.81875
1.26911,8.66976,1.368,6.83135,-5.14709,0.81875
1.27214,8.69045,1.35237,6.83135,-5.1768,0.81875
1.27517,8.71114,1.33664,6.83135,-5.20651,0.81875
1.2782,8.73183,1.32083,6.83135,-5.23623,0.81875
1.28123,8.75253,1.30492,6.83135,-5.26594,0.81875
1.28426,8.77322,1.28893,6.83135,-5.29566,0.81875
1.28729,8.79391,1.27284,6.83135,-5.32537,0.81875
1.29032,8.8146,1.25667,6.83135,-5.35508,0.81875
1.29335,8.83529,1.2404,6.83135,-5.3848,0.81875
1.29637,8.85598,1.22405,6.83135,-5.41451,0.81875
1.2994,8.87668,1.2076,6.83135,-5.44422,0.81875
1.30243,8.89737,1.19107,6.83135,-5.47394,0.81875
1.30546,8.91806,1.17444,6.83135,-5.50365,0.81875
1.30849,8.93875,1.15773,6.83135,-5.53336,0.81875
1.31152,8.95944,1.14092,6.83135,-5.56308,0.81875
1.31455,8.98013,1.12403,6.83135,-5.59279,0.81875
1.31758,9.00082,1.10704,6.83135,-5.62251,0.81875
1.32061,9.02152,1.08997,6.83135,-5.65222,0.81875
1.32363,9.04221,1.0728,6.83135,-5.68193,0.81875
1.32666,9.0629,1.05555,6.83135,-5.71165,0.81875
1.32969,9.08359,1.0382,6.83135,-5.74136,0.81875
1.33272,9.10428,1.02077,6.83135,-5.77107,0.81875
1.33575,9.12497,1.00324,6.83135,-5.80079,0.81875
1.33878,9.14567,0.985625,6.83135,-5.8305,0.81875
1.34181,9.16636,0.96792,6.83135,-5.86021,0.81875
1.34484,9.18705,0.950125,6.83135,-5.88993,0.81875
1.34787,9.20774,0.93224,6.83135,-5.91964,0.81875
