t,x,y,u,v,theta
0.203747,0.148003,0.12222,0.726401,0.497983,0.768125
0.205124,0.149003,0.122904,0.726401,0.496606,0.768125
0.206501,0.150003,0.123587,0.726401,0.49523,0.768125
0.207877,0.151003,0.124268,0.726401,0.493853,0.768125
0.209254,0.152003,0.124947,0.726401,0.492476,0.768125
0.210631,0.153003,0.125624,0.726401,0.491099,0.768125
0.212007,0.154003,0.126299,0.726401,0.489723,0.768125
0.213384,0.155003,0.126972,0.726401,0.488346,0.768125
0.214761,0.156003,0.127643,0.726401,0.486969,0.768125
0.216137,0.157003,0.128313,0.726401,0.485593,0.768125
0.217514,0.158003,0.12898,0.726401,0.484216,0.768125
0.218891,0.159003,0.129646,0.726401,0.482839,0.768125
0.220267,0.160003,0.13031,0.726401,0.481463,0.768125
0.221644,0.161003,0.130972,0.726401,0.480086,0.768125
0.223021,0.162003,0.131632,0.726401,0.478709,0.768125
0.224397,0.163003,0.13229,0.726401,0.477332,0.768125
0.225774,0.164003,0.132946,0.726401,0.475956,0.768125
0.227151,0.165003,0.1336,0.726401,0.474579,0.768125
0.228527,0.166003,0.134253,0.726401,0.473202,0.768125
0.229904,0.167003,0.134903,0.726401,0.471826,0.768125
0.231281,0.168003,0.135552,0.726401,0.470449,0.768125
0.232657,0.169003,0.136198,0.7264,0.469072,0.768125
0.234034,0.170003,0.136843,0.7264,0.467695,0.768125
0.235411,0.171003,0.137486,0.7264,0.466319,0.768125
0.236787,0.172003,0.138127,0.7264,0.464942,0.768125
0.238164,0.173003,0.138766,0.7264,0.463565,0.768125
0.239541,0.174003,0.139404,0.7264,0.462189,0.768125
0.240917,0.175003,0.140039,0.7264,0.460812,0.768125
0.242294,0.176003,0.140672,0.7264,0.459435,0.768125
0.243671,0.177003,0.141304,0.7264,0.458059,0.768125
0.245047,0.178003,0.141934,0.7264,0.456682,0.768125
0.246424,0.179003,0.142561,0.7264,0.455305,0.768125
0.247801,0.180003,0.143187,0.7264,0.453928,0.768125
0.249177,0.181003,0.143811,0.7264,0.452552,0.768125
0.250554,0.182003,0.144433,0.7264,0.451175,0.768125
0.251931,0.183003,0.145053,0.7264,0.449798,0.768125
0.253307,0.184003,0.145672,0.7264,0.448422,0.768125
0.254684,0.185003,0.146288,0.7264,0.447045,0.768125
0.256061,0.186003,0.146903,0.7264,0.445668,0.768125
0.257437,0.187003,0.147515,0.7264,0.444292,0.768125
0.258814,0.188003,0.148126,0.7264,0.442915,0.768125
0.260191,0.189003,0.148735,0.7264,0.441538,0.768125
0.261567,0.190003,0.149342,0.7264,0.440161,0.768125
0.262944,0.191003,0.149947,0.7264,0.438785,0.768125
0.264321,0.192003,0.15055,0.7264,0.437408,0.768125
0.265697,0.193003,0.151151,0.7264,0.436031,0.768125
0.267074,0.194003,0.15175,0.7264,0.434655,0.768125
0.268451,0.195003,0.152348,0.7264,0.433278,0.768125
0.269827,0.196003,0.152943,0.7264,0.431901,0.768125
0.271204,0.197003,0.153537,0.7264,0.430524,0.768125
0.272581,0.198003,0.154129,0.726399,0.429148,0.768125
0.273957,0.199003,0.154718,0.726399,0.427771,0.768125
0.275334,0.200004,0.155306,0.726399,0.426394,0.768125
0.276711,0.201004,0.155892,0.726399,0.425018,0.768125
0.278087,0.202004,0.156477,0.726399,0.423641,0.768125
0.279464,0.203004,0.157059,0.726399,0.422264,0.768125
0.280841,0.204004,0.157639,0.726399,0.420888,0.768125
0.282217,0.205004,0.158218,0.726399,0.419511,0.768125
0.283594,0.206004,0.158794,0.726399,0.418134,0.768125
0.284971,0.207004,0.159369,0.726399,0.416757,0.768125
0.286347,0.208004,0.159942,0.726399,0.415381,0.768125
0.287724,0.209004,0.160513,0.726399,0.414004,0.768125
0.289101,0.210004,0.161082,0.726399,0.412627,0.768125
0.290477,0.211004,0.161649,0.726399,0.411251,0.768125
0.291854,0.212004,0.162214,0.726399,0.409874,0.768125
0.293231,0.213004,0.162777,0.726399,0.408497,0.768125
0.294607,0.214004,0.163339,0.726399,0.40712,0.768125
0.295984,0.215004,0.163898,0.726399,0.405744,0.768125
0.297361,0.216004,0.164456,0.726399,0.404367,0.768125
0.298737,0.217004,0.165012,0.726399,0.40299,0.768125
0.300114,0.218004,0.165565,0.726399,0.401614,0.768125
0.301491,0.219004,0.166117,0.726399,0.400237,0.768125
0.302867,0.220004,0.166667,0.726399,0.39886,0.768125
0.304244,0.221004,0.167216,0.726399,0.397484,0.768125
0.305621,0.222004,0.167762,0.726399,0.396107,0.768125
0.306998,0.223004,0.168306,0.726399,0.39473,0.768125
0.308374,0.224004,0.168849,0.726399,0.393353,0.768125
0.309751,0.225004,0.169389,0.726399,0.391977,0.768125
0.311128,0.226004,0.169928,0.726399,0.3906,0.768125
0.312504,0.227004,0.170465,0.726399,0.389223,0.768125
0.313881,0.228004,0.170999,0.726398,0.387847,0.768125
0.315258,0.229004,0.171532,0.726398,0.38647,0.768125
0.316634,0.230004,0.172064,0.726398,0.385093,0.768125
0.318011,0.231004,0.172593,0.726398,0.383717,0.768125
0.319388,0.232004,0.17312,0.726398,0.38234,0.768125
0.320764,0.233004,0.173645,0.726398,0.380963,0.768125
0.322141,0.234004,0.174169,0.726398,0.379586,0.768125
0.323518,0.235004,0.174691,0.726398,0.37821,0.768125
0.324894,0.236004,0.17521,0.726398,0.376833,0.768125
0.326271,0.237004,0.175728,0.726398,0.375456,0.768125
0.327648,0.238004,0.176244,0.726398,0.37408,0.768125
0.329024,0.239004,0.176758,0.726398,0.372703,0.768125
0.330401,0.240004,0.17727,0.726398,0.371326,0.768125
0.331778,0.241004,0.177781,0.726398,0.369949,0.768125
0.333154,0.242004,0.178289,0.726398,0.368573,0.768125
0.334531,0.243004,0.178795,0.726398,0.367196,0.768125
0.335908,0.244004,0.1793,0.726398,0.365819,0.768125
0.337284,0.245004,0.179803,0.726398,0.364443,0.768125
0.338661,0.246004,0.180303,0.726398,0.363066,0.768125
0.340038,0.247004,0.180802,0.726398,0.361689,0.768125
0.341414,0.248004,0.181299,0.726398,0.360313,0.768125
0.342791,0.249004,0.181794,0.726398,0.358936,0.768125
0.344168,0.250004,0.182287,0.726398,0.357559,0.768125
0.345544,0.251004,0.182779,0.726398,0.356182,0.768125
0.346921,0.252004,0.183268,0.726398,0.354806,0.768125
0.348298,0.253004,0.183756,0.726398,0.353429,0.768125
0.349674,0.254004,0.184241,0.726398,0.352052,0.768125
0.351051,0.255004,0.184725,0.726398,0.350676,0.768125
0.352428,0.256004,0.185207,0.726398,0.349299,0.768125
0.353804,0.257004,0.185687,0.726398,0.347922,0.768125
0.355181,0.258004,0.186165,0.726398,0.346546,0.768125
0.356558,0.259004,0.186641,0.726397,0.345169,0.768125
0.357934,0.260004,0.187115,0.726397,0.343792,0.768125
0.359311,0.261004,0.187587,0.726397,0.342415,0.768125
0.360688,0.262004,0.188058,0.726397,0.341039,0.768125
0.362064,0.263004,0.188526,0.726397,0.339662,0.768125
0.363441,0.264004,0.188993,0.726397,0.338285,0.768125
0.364818,0.265004,0.189458,0.726397,0.336909,0.768125
0.366194,0.266004,0.189921,0.726397,0.335532,0.768125
0.367571,0.267004,0.190382,0.726397,0.334155,0.768125
0.368948,0.268004,0.190841,0.726397,0.332779,0.768125
0.370324,0.269004,0.191298,0.726397,0.331402,0.768125
0.371701,0.270004,0.191753,0.726397,0.330025,0.768125
0.373078,0.271004,0.192207,0.726397,0.328648,0.768125
0.374454,0.272004,0.192658,0.726397,0.327272,0.768125
0.375831,0.273004,0.193108,0.726397,0.325895,0.768125
0.377208,0.274004,0.193555,0.726397,0.324518,0.768125
0.378584,0.275004,0.194001,0.726397,0.323142,0.768125
0.379961,0.276004,0.194445,0.726397,0.321765,0.768125
0.381338,0.277004,0.194887,0.726397,0.320388,0.768125
0.382714,0.278004,0.195327,0.726397,0.319011,0.768125
0.384091,0.279004,0.195765,0.726397,0.317635,0.768125
0.385468,0.280004,0.196202,0.726397,0.316258,0.768125
0.386844,0.281004,0.196636,0.726397,0.314881,0.768125
0.388221,0.282004,0.197069,0.726397,0.313505,0.768125
0.389598,0.283004,0.197499,0.726397,0.312128,0.768125
0.390974,0.284004,0.197928,0.726397,0.310751,0.768125
0.392351,0.285004,0.198355,0.726397,0.309375,0.768125
0.393728,0.286004,0.19878,0.726397,0.307998,0.768125
0.395104,0.287004,0.199203,0.726397,0.306621,0.768125
0.396481,0.288004,0.199624,0.726397,0.305244,0.768125
0.397858,0.289004,0.200044,0.726397,0.303868,0.768125
0.399234,0.290004,0.200461,0.726396,0.302491,0.768125
0.400611,0.291004,0.200876,0.726396,0.301114,0.768125
0.401988,0.292004,0.20129,0.726396,0.299738,0.768125
0.403364,0.293004,0.201702,0.726396,0.298361,0.768125
0.404741,0.294004,0.202111,0.726396,0.296984,0.768125
0.406118,0.295005,0.202519,0.726396,0.295608,0.768125
0.407494,0.296005,0.202925,0.726396,0.294231,0.768125
0.408871,0.297005,0.203329,0.726396,0.292854,0.768125
0.410248,0.298005,0.203732,0.726396,0.291477,0.768125
0.411624,0.299005,0.204132,0.726396,0.290101,0.768125
0.413001,0.300005,0.20453,0.726396,0.288724,0.768125
0.414378,0.301005,0.204927,0.726396,0.287347,0.768125
0.415754,0.302005,0.205322,0.726396,0.285971,0.768125
0.417131,0.303005,0.205714,0.726396,0.284594,0.768125
0.418508,0.304005,0.206105,0.726396,0.283217,0.768125
0.419884,0.305005,0.206494,0.726396,0.281841,0.768125
0.421261,0.306005,0.206881,0.726396,0.280464,0.768125
0.422638,0.307005,0.207266,0.726396,0.279087,0.768125
0.424014,0.308005,0.20765,0.726396,0.27771,0.768125
0.425391,0.309005,0.208031,0.726396,0.276334,0.768125
0.426768,0.310005,0.20841,0.726396,0.274957,0.768125
0.428145,0.311005,0.208788,0.726396,0.27358,0.768125
0.429521,0.312005,0.209164,0.726396,0.272204,0.768125
0.430898,0.313005,0.209537,0.726396,0.270827,0.768125
0.432275,0.314005,0.209909,0.726396,0.26945,0.768125
0.433651,0.315005,0.210279,0.726396,0.268074,0.768125
0.435028,0.316005,0.210647,0.726396,0.266697,0.768125
0.436405,0.317005,0.211014,0.726396,0.26532,0.768125
0.437781,0.318005,0.211378,0.726396,0.263943,0.768125
0.439158,0.319005,0.21174,0.726396,0.262567,0.768125
0.440535,0.320005,0.212101,0.726396,0.26119,0.768125
0.441911,0.321005,0.21246,0.726396,0.259813,0.768125
0.443288,0.322005,0.212816,0.726396,0.258437,0.768125
0.444665,0.323005,0.213171,0.726395,0.25706,0.768125
0.446041,0.324005,0.213524,0.726395,0.255683,0.768125
0.447418,0.325005,0.213875,0.726395,0.254307,0.768125
0.448795,0.326005,0.214224,0.726395,0.25293,0.768125
0.450171,0.327005,0.214572,0.726395,0.251553,0.768125
0.451548,0.328005,0.214917,0.726395,0.250176,0.768125
0.452925,0.329005,0.21526,0.726395,0.2488,0.768125
0.454301,0.330005,0.215602,0.726395,0.247423,0.768125
0.455678,0.331005,0.215942,0.726395,0.246046,0.768125
0.457055,0.332005,0.216279,0.726395,0.24467,0.768125
0.458431,0.333005,0.216615,0.726395,0.243293,0.768125
0.459808,0.334005,0.216949,0.726395,0.241916,0.768125
0.461185,0.335005,0.217281,0.726395,0.24054,0.768125
0.462561,0.336005,0.217612,0.726395,0.239163,0.768125
0.463938,0.337005,0.21794,0.726395,0.237786,0.768125
0.465315,0.338005,0.218266,0.726395,0.236409,0.768125
0.466691,0.339005,0.218591,0.726395,0.235033,0.768125
0.468068,0.340005,0.218913,0.726395,0.233656,0.768125
0.469445,0.341005,0.219234,0.726395,0.232279,0.768125
0.470821,0.342005,0.219553,0.726395,0.230903,0.768125
0.472198,0.343005,0.21987,0.726395,0.229526,0.768125
0.473575,0.344005,0.220185,0.726395,0.228149,0.768125
0.474951,0.345005,0.220498,0.726395,0.226772,0.768125
0.476328,0.346005,0.220809,0.726395,0.225396,0.768125
0.477705,0.347005,0.221119,0.726395,0.224019,0.768125
0.479081,0.348005,0.221426,0.726395,0.222642,0.768125
0.480458,0.349005,0.221732,0.726395,0.221266,0.768125
0.481835,0.350005,0.222035,0.726395,0.219889,0.768125
0.483211,0.351005,0.222337,0.726395,0.218512,0.768125
0.484588,0.352005,0.222637,0.726395,0.217136,0.768125
0.485965,0.353005,0.222935,0.726395,0.215759,0.768125
0.487341,0.354005,0.223231,0.726395,0.214382,0.768125
0.488718,0.355005,0.223525,0.726394,0.213005,0.768125
0.490095,0.356005,0.223817,0.726394,0.211629,0.768125
0.491471,0.357005,0.224108,0.726394,0.210252,0.768125
0.492848,0.358005,0.224396,0.726394,0.208875,0.768125
0.494225,0.359005,0.224683,0.726394,0.207499,0.768125
0.495601,0.360005,0.224968,0.726394,0.206122,0.768125
0.496978,0.361005,0.22525,0.726394,0.204745,0.768125
0.498355,0.362005,0.225531,0.726394,0.203369,0.768125
0.499731,0.363005,0.22581,0.726394,0.201992,0.768125
0.501108,0.364005,0.226088,0.726394,0.200615,0.768125
0.502485,0.365005,0.226363,0.726394,0.199238,0.768125
0.503861,0.366005,0.226636,0.726394,0.197862,0.768125
0.505238,0.367005,0.226908,0.726394,0.196485,0.768125
0.506615,0.368005,0.227177,0.726394,0.195108,0.768125
0.507991,0.369005,0.227445,0.726394,0.193732,0.768125
0.509368,0.370005,0.22771,0.726394,0.192355,0.768125
0.510745,0.371005,0.227974,0.726394,0.190978,0.768125
0.512121,0.372005,0.228236,0.726394,0.189602,0.768125
0.513498,0.373005,0.228496,0.726394,0.188225,0.768125
0.514875,0.374005,0.228755,0.726394,0.186848,0.768125
0.516251,0.375005,0.229011,0.726394,0.185471,0.768125
0.517628,0.376005,0.229265,0.726394,0.184095,0.768125
0.519005,0.377005,0.229518,0.726394,0.182718,0.768125
0.520381,0.378005,0.229768,0.726394,0.181341,0.768125
0.521758,0.379005,0.230017,0.726394,0.179965,0.768125
0.523135,0.380005,0.230264,0.726394,0.178588,0.768125
0.524511,0.381005,0.230509,0.726394,0.177211,0.768125
0.525888,0.382005,0.230752,0.726394,0.175835,0.768125
0.527265,0.383005,0.230993,0.726394,0.174458,0.768125
0.528641,0.384005,0.231232,0.726394,0.173081,0.768125
0.530018,0.385005,0.231469,0.726394,0.171704,0.768125
0.531395,0.386005,0.231705,0.726394,0.170328,0.768125
0.532771,0.387005,0.231938,0.726394,0.168951,0.768125
0.534148,0.388005,0.23217,0.726394,0.167574,0.768125
0.535525,0.389005,0.2324,0.726393,0.166198,0.768125
0.536901,0.390005,0.232628,0.726393,0.164821,0.768125
0.538278,0.391005,0.232854,0.726393,0.163444,0.768125
0.539655,0.392005,0.233078,0.726393,0.162068,0.768125
0.541031,0.393005,0.2333,0.726393,0.160691,0.768125
0.542408,0.394005,0.23352,0.726393,0.159314,0.768125
0.543785,0.395005,0.233738,0.726393,0.157937,0.768125
0.545161,0.396005,0.233955,0.726393,0.156561,0.768125
0.546538,0.397005,0.23417,0.726393,0.155184,0.768125
0.547915,0.398005,0.234382,0.726393,0.153807,0.768125
0.549292,0.399005,0.234593,0.726393,0.152431,0.768125
0.550668,0.400005,0.234802,0.726393,0.151054,0.768125
0.552045,0.401005,0.235009,0.726393,0.149677,0.768125
0.553422,0.402005,0.235214,0.726393,0.148301,0.768125
0.554798,0.403005,0.235417,0.726393,0.146924,0.768125
0.556175,0.404005,0.235619,0.726393,0.145547,0.768125
0.557552,0.405005,0.235818,0.726393,0.14417,0.768125
0.558928,0.406005,0.236015,0.726393,0.142794,0.768125
0.560305,0.407005,0.236211,0.726393,0.141417,0.768125
0.561682,0.408005,0.236405,0.726393,0.14004,0.768125
0.563058,0.409005,0.236597,0.726393,0.138664,0.768125
0.564435,0.410005,0.236787,0.726393,0.137287,0.768125
0.565812,0.411005,0.236975,0.726393,0.13591,0.768125
0.567188,0.412005,0.237161,0.726393,0.134534,0.768125
0.568565,0.413005,0.237345,0.726393,0.133157,0.768125
0.569942,0.414005,0.237527,0.726393,0.13178,0.768125
0.571318,0.415005,0.237708,0.726393,0.130403,0.768125
0.572695,0.416005,0.237887,0.726393,0.129027,0.768125
0.574072,0.417005,0.238063,0.726393,0.12765,0.768125
0.575448,0.418005,0.238238,0.726393,0.126273,0.768125
0.576825,0.419005,0.238411,0.726393,0.124897,0.768125
0.578202,0.420005,0.238582,0.726393,0.12352,0.768125
0.579578,0.421005,0.238751,0.726393,0.122143,0.768125
0.580955,0.422005,0.238918,0.726392,0.120767,0.768125
0.582332,0.423005,0.239083,0.726392,0.11939,0.768125
0.583708,0.424005,0.239247,0.726392,0.118013,0.768125
0.585085,0.425005,0.239408,0.726392,0.116636,0.768125
0.586462,0.426005,0.239568,0.726392,0.11526,0.768125
0.587838,0.427005,0.239726,0.726392,0.113883,0.768125
0.589215,0.428005,0.239882,0.726392,0.112506,0.768125
0.590592,0.429005,0.240036,0.726392,0.11113,0.768125
0.591968,0.430005,0.240188,0.726392,0.109753,0.768125
0.593345,0.431005,0.240338,0.726392,0.108376,0.768125
0.594722,0.432005,0.240486,0.726392,0.107,0.768125
0.596098,0.433005,0.240632,0.726392,0.105623,0.768125
0.597475,0.434005,0.240777,0.726392,0.104246,0.768125
0.598852,0.435005,0.240919,0.726392,0.102869,0.768125
0.600228,0.436005,0.24106,0.726392,0.101493,0.768125
0.601605,0.437005,0.241199,0.726392,0.100116,0.768125
0.602982,0.438005,0.241336,0.726392,0.0987394,0.768125
0.604358,0.439005,0.241471,0.726392,0.0973627,0.768125
0.605735,0.440005,0.241604,0.726392,0.095986,0.768125
0.607112,0.441005,0.241735,0.726392,0.0946093,0.768125
0.608488,0.442005,0.241864,0.726392,0.0932326,0.768125
0.609865,0.443005,0.241992,0.726392,0.0918559,0.768125
0.611242,0.444005,0.242117,0.726392,0.0904792,0.768125
0.612618,0.445005,0.242241,0.726392,0.0891025,0.768125
0.613995,0.446005,0.242362,0.726392,0.0877258,0.768125
0.615372,0.447005,0.242482,0.726392,0.0863491,0.768125
0.616748,0.448005,0.2426,0.726392,0.0849724,0.768125
0.618125,0.449005,0.242716,0.726392,0.0835957,0.768125
0.619502,0.450005,0.24283,0.726392,0.082219,0.768125
0.620878,0.451005,0.242943,0.726392,0.0808423,0.768125
0.622255,0.452005,0.243053,0.726392,0.0794656,0.768125
0.623632,0.453005,0.243161,0.726392,0.0780889,0.768125
0.625008,0.454005,0.243268,0.726392,0.0767122,0.768125
0.626385,0.455005,0.243373,0.726392,0.0753355,0.768125
0.627762,0.456005,0.243475,0.726391,0.0739588,0.768125
0.629138,0.457005,0.243576,0.726391,0.0725821,0.768125
0.630515,0.458005,0.243675,0.726391,0.0712054,0.768125
0.631892,0.459005,0.243772,0.726391,0.0698287,0.768125
0.633268,0.460005,0.243868,0.726391,0.068452,0.768125
0.634645,0.461005,0.243961,0.726391,0.0670753,0.768125
0.636022,0.462005,0.244052,0.726391,0.0656986,0.768125
0.637398,0.463005,0.244142,0.726391,0.0643219,0.768125
0.638775,0.464005,0.244229,0.726391,0.0629452,0.768125
0.640152,0.465005,0.244315,0.726391,0.0615685,0.768125
0.641528,0.466005,0.244399,0.726391,0.0601918,0.768125
0.642905,0.467005,0.244481,0.726391,0.0588151,0.768125
0.644282,0.468005,0.244561,0.726391,0.0574384,0.768125
0.645658,0.469005,0.244639,0.726391,0.0560617,0.768125
0.647035,0.470005,0.244715,0.726391,0.054685,0.768125
0.648412,0.471005,0.244789,0.726391,0.0533083,0.768125
0.649788,0.472005,0.244862,0.726391,0.0519316,0.768125
0.651165,0.473005,0.244932,0.726391,0.0505549,0.768125
0.652542,0.474005,0.245001,0.726391,0.0491782,0.768125
0.653918,0.475005,0.245068,0.726391,0.0478015,0.768125
0.655295,0.476005,0.245133,0.726391,0.0464248,0.768125
0.656672,0.477005,0.245196,0.726391,0.0450481,0.768125
0.658048,0.478005,0.245257,0.726391,0.0436714,0.768125
0.659425,0.479005,0.245316,0.726391,0.0422947,0.768125
0.660802,0.480005,0.245373,0.726391,0.040918,0.768125
0.662178,0.481005,0.245429,0.726391,0.0395413,0.768125
0.663555,0.482005,0.245482,0.726391,0.0381646,0.768125
0.664932,0.483005,0.245534,0.726391,0.0367879,0.768125
0.666308,0.484005,0.245583,0.726391,0.0354112,0.768125
0.667685,0.485005,0.245631,0.726391,0.0340345,0.768125
0.669062,0.486005,0.245677,0.726391,0.0326578,0.768125
0.670439,0.487005,0.245721,0.726391,0.0312811,0.768125
0.671815,0.488005,0.245763,0.726391,0.0299044,0.768125
0.673192,0.489005,0.245803,0.726391,0.0285277,0.768125
0.674569,0.490005,0.245842,0.726391,0.027151,0.768125
0.675945,0.491005,0.245878,0.72639,0.0257743,0.768125
0.677322,0.492005,0.245913,0.72639,0.0243976,0.768125
0.678699,0.493005,0.245945,0.72639,0.0230209,0.768125
0.680075,0.494005,0.245976,0.72639,0.0216442,0.768125
0.681452,0.495005,0.246005,0.72639,0.0202675,0.768125
0.682829,0.496005,0.246032,0.72639,0.0188908,0.768125
0.684205,0.497005,0.246057,0.72639,0.0175141,0.768125
0.685582,0.498005,0.24608,0.72639,0.0161374,0.768125
0.686959,0.499005,0.246101,0.72639,0.0147607,0.768125
0.688335,0.500005,0.246121,0.72639,0.013384,0.768125
0.689712,0.501005,0.246138,0.72639,0.0120073,0.768125
0.691089,0.502005,0.246154,0.72639,0.0106306,0.768125
0.692465,0.503005,0.246167,0.72639,0.0092539,0.768125
0.693842,0.504005,0.246179,0.72639,0.0078772,0.768125
0.695219,0.505005,0.246189,0.72639,0.0065005,0.768125
0.696595,0.506005,0.246197,0.72639,0.0051238,0.768125
0.697972,0.507005,0.246203,0.72639,0.0037471,0.768125
0.699349,0.508005,0.246207,0.72639,0.0023704,0.768125
0.700725,0.509005,0.24621,0.72639,0.000993702,0.768125
0.702102,0.510005,0.24621,0.72639,-0.000382998,0.768125
0.703479,0.511005,0.246209,0.72639,-0.0017597,0.768125
0.704855,0.512005,0.246205,0.72639,-0.0031364,0.768125
0.706232,0.513005,0.2462,0.72639,-0.0045131,0.768125
0.707609,0.514005,0.246193,0.72639,-0.0058898,0.768125
0.708985,0.515005,0.246184,0.72639,-0.0072665,0.768125
0.710362,0.516005,0.246173,0.72639,-0.00864319,0.768125
0.711739,0.517005,0.24616,0.72639,-0.0100199,0.768125
0.713115,0.518005,0.246145,0.72639,-0.0113966,0.768125
0.714492,0.519005,0.246129,0.72639,-0.0127733,0.768125
0.715869,0.520005,0.24611,0.72639,-0.01415,0.768125
0.717245,0.521005,0.24609,0.72639,-0.0155267,0.768125
0.718622,0.522005,0.246067,0.72639,-0.0169034,0.768125
0.719999,0.523005,0.246043,0.72639,-0.0182801,0.768125
0.721375,0.524005,0.246017,0.72639,-0.0196568,0.768125
0.722752,0.525005,0.245989,0.726389,-0.0210335,0.768125
0.724129,0.526005,0.245959,0.726389,-0.0224102,0.768125
0.725505,0.527005,0.245927,0.726389,-0.0237869,0.768125
0.726882,0.528005,0.245894,0.726389,-0.0251636,0.768125
0.728259,0.529005,0.245858,0.726389,-0.0265403,0.768125
0.729635,0.530005,0.245821,0.726389,-0.027917,0.768125
0.731012,0.531005,0.245781,0.726389,-0.0292937,0.768125
0.732389,0.532005,0.24574,0.726389,-0.0306704,0.768125
0.733765,0.533005,0.245697,0.726389,-0.0320471,0.768125
0.735142,0.534005,0.245652,0.726389,-0.0334238,0.768125
0.736519,0.535005,0.245605,0.726389,-0.0348005,0.768125
0.737895,0.536005,0.245556,0.726389,-0.0361772,0.768125
0.739272,0.537005,0.245505,0.726389,-0.0375539,0.768125
0.740649,0.538005,0.245453,0.726389,-0.0389306,0.768125
0.742025,0.539005,0.245398,0.726389,-0.0403073,0.768125
0.743402,0.540005,0.245342,0.726389,-0.041684,0.768125
0.744779,0.541005,0.245283,0.726389,-0.0430607,0.768125
0.746155,0.542005,0.245223,0.726389,-0.0444374,0.768125
0.747532,0.543005,0.245161,0.726389,-0.0458141,0.768125
0.748909,0.544005,0.245097,0.726389,-0.0471908,0.768125
0.750285,0.545005,0.245031,0.726389,-0.0485675,0.768125
0.751662,0.546005,0.244963,0.726389,-0.0499442,0.768125
0.753039,0.547005,0.244893,0.726389,-0.0513209,0.768125
0.754415,0.548005,0.244822,0.726389,-0.0526976,0.768125
0.755792,0.549005,0.244748,0.726389,-0.0540743,0.768125
0.757169,0.550005,0.244673,0.726389,-0.055451,0.768125
0.758545,0.551005,0.244596,0.726389,-0.0568277,0.768125
0.759922,0.552005,0.244516,0.726389,-0.0582044,0.768125
0.761299,0.553005,0.244435,0.726389,-0.0595811,0.768125
0.762675,0.554005,0.244352,0.726389,-0.0609578,0.768125
0.764052,0.555005,0.244268,0.726389,-0.0623345,0.768125
0.765429,0.556005,0.244181,0.726389,-0.0637112,0.768125
0.766805,0.557005,0.244092,0.726389,-0.0650879,0.768125
0.768182,0.558005,0.244002,0.726389,-0.0664646,0.768125
0.769559,0.559005,0.243909,0.726389,-0.0678413,0.768125
0.770935,0.560005,0.243815,0.726388,-0.069218,0.768125
0.772312,0.561005,0.243719,0.726388,-0.0705947,0.768125
0.773689,0.562005,0.24362,0.726388,-0.0719714,0.768125
0.775065,0.563005,0.24352,0.726388,-0.0733481,0.768125
0.776442,0.564005,0.243418,0.726388,-0.0747248,0.768125
0.777819,0.565005,0.243315,0.726388,-0.0761015,0.768125
0.779195,0.566005,0.243209,0.726388,-0.0774782,0.768125
0.780572,0.567005,0.243101,0.726388,-0.0788549,0.768125
0.781949,0.568005,0.242992,0.726388,-0.0802316,0.768125
0.783325,0.569005,0.24288,0.726388,-0.0816083,0.768125
0.784702,0.570005,0.242767,0.726388,-0.082985,0.768125
0.786079,0.571005,0.242652,0.726388,-0.0843617,0.768125
0.787455,0.572005,0.242535,0.726388,-0.0857384,0.768125
0.788832,0.573005,0.242416,0.726388,-0.0871151,0.768125
0.790209,0.574005,0.242295,0.726388,-0.0884918,0.768125
0.791586,0.575005,0.242172,0.726388,-0.0898685,0.768125
0.792962,0.576005,0.242048,0.726388,-0.0912452,0.768125
0.794339,0.577005,0.241921,0.726388,-0.0926219,0.768125
0.795716,0.578005,0.241793,0.726388,-0.0939986,0.768125
0.797092,0.579005,0.241662,0.726388,-0.0953753,0.768125
0.798469,0.580005,0.24153,0.726388,-0.096752,0.768125
0.799846,0.581005,0.241396,0.726388,-0.0981287,0.768125
0.801222,0.582005,0.24126,0.726388,-0.0995054,0.768125
0.802599,0.583005,0.241122,0.726388,-0.100882,0.768125
0.803976,0.584005,0.240982,0.726388,-0.102259,0.768125
0.805352,0.585005,0.24084,0.726388,-0.103635,0.768125
0.806729,0.586005,0.240697,0.726388,-0.105012,0.768125
0.808106,0.587005,0.240551,0.726388,-0.106389,0.768125
0.809482,0.588005,0.240404,0.726388,-0.107766,0.768125
0.810859,0.589005,0.240254,0.726388,-0.109142,0.768125
0.812236,0.590005,0.240103,0.726388,-0.110519,0.768125
0.813612,0.591005,0.23995,0.726388,-0.111896,0.768125
0.814989,0.592005,0.239795,0.726388,-0.113272,0.768125
0.816366,0.593005,0.239638,0.726388,-0.114649,0.768125
0.817742,0.594005,0.239479,0.726387,-0.116026,0.768125
0.819119,0.595005,0.239319,0.726387,-0.117402,0.768125
0.820496,0.596005,0.239156,0.726387,-0.118779,0.768125
0.821872,0.597005,0.238992,0.726387,-0.120156,0.768125
0.823249,0.598005,0.238825,0.726387,-0.121533,0.768125
0.824626,0.599005,0.238657,0.726387,-0.122909,0.768125
0.826002,0.600005,0.238487,0.726387,-0.124286,0.768125
0.827379,0.601005,0.238315,0.726387,-0.125663,0.768125
0.828756,0.602005,0.238141,0.726387,-0.127039,0.768125
0.830132,0.603005,0.237965,0.726387,-0.128416,0.768125
0.831509,0.604005,0.237787,0.726387,-0.129793,0.768125
0.832886,0.605005,0.237608,0.726387,-0.131169,0.768125
