t,x,y,u,v,theta
1.22175,9.44,0.434332,7.7266,-5.6372,0.687775
1.22305,9.45,0.427028,7.7266,-5.6499,0.687775
1.22434,9.46,0.419708,7.7266,-5.66259,0.687775
1.22564,9.47,0.412371,7.7266,-5.67529,0.687775
1.22693,9.48,0.405017,7.7266,-5.68799,0.687775
1.22822,9.49,0.397648,7.7266,-5.70068,0.687775
1.22952,9.5,0.390261,7.7266,-5.71338,0.687775
1.23081,9.51,0.382859,7.7266,-5.72607,0.687775
1.23211,9.52,0.37544,7.7266,-5.73877,0.687775
1.2334,9.53,0.368004,7.7266,-5.75147,0.687775
1.2347,9.54,0.360552,7.7266,-5.76416,0.687775
1.23599,9.55,0.353084,7.7266,-5.77686,0.687775
1.23728,9.56,0.345599,7.7266,-5.78956,0.687775
1.23858,9.57,0.338098,7.7266,-5.80225,0.687775
1.23987,9.58,0.33058,7.7266,-5.81495,0.687775
1.24117,9.59,0.323046,7.7266,-5.82765,0.687775
1.24246,9.6,0.315495,7.7266,-5.84034,0.687775
1.24375,9.61,0.307928,7.7266,-5.85304,0.687775
1.24505,9.62,0.300345,7.7266,-5.86573,0.687775
1.24634,9.63,0.292745,7.7266,-5.87843,0.687775
1.24764,9.64,0.285129,7.7266,-5.89113,0.687775
1.24893,9.65,0.277496,7.7266,-5.90382,0.687775
1.25023,9.66,0.269847,7.7266,-5.91652,0.687775
1.25152,9.67,0.262182,7.7266,-5.92922,0.687775
1.25281,9.68,0.2545,7.7266,-5.94191,0.687775
1.25411,9.69,0.246801,7.7266,-5.95461,0.687775
1.2554,9.7,0.239086,7.7266,-5.96731,0.687775
1.2567,9.71,0.231355,7.7266,-5.98,0.687775
1.25799,9.72,0.223607,7.7266,-5.9927,0.687775
1.25929,9.73,0.215843,7.7266,-6.00539,0.687775
1.26058,9.74,0.208063,7.7266,-6.01809,0.687775
1.26187,9.75,0.200266,7.7266,-6.03079,0.687775
1.26317,9.76,0.192452,7.7266,-6.04348,0.687775
1.26446,9.77,0.184622,7.7266,-6.05618,0.687775
1.26576,9.78,0.176776,7.7266,-6.06888,0.687775
1.26705,9.79,0.168913,7.7266,-6.08157,0.687775
1.26835,9.8,0.161034,7.7266,-6.09427,0.687775
1.26964,9.81,0.153139,7.7266,-6.10697,0.687775
1.27093,9.82,0.145226,7.7266,-6.11966,0.687775
1.27223,9.83,0.137298,7.7266,-6.13236,0.687775
1.27352,9.84,0.129353,7.7266,-6.14506,0.687775
1.27482,9.85,0.121392,7.7266,-6.15775,0.687775
1.27611,9.86,0.113414,7.7266,-6.17045,0.687775
1.2774,9.87,0.10542,7.7266,-6.18314,0.687775
1.2787,9.88,0.0974092,7.7266,-6.19584,0.687775
1.27999,9.89,0.0893822,7.7266,-6.20854,0.687775
1.28129,9.9,0.0813387,7.7266,-6.22123,0.687775
1.28258,9.91,0.0732787,7.7266,-6.23393,0.687775
1.28388,9.92,0.0652024,7.7266,-6.24663,0.687775
1.28517,9.93,0.0571096,7.7266,-6.25932,0.687775
1.28646,9.94,0.0490004,7.7266,-6.27202,0.687775
1.28776,9.95,0.0408747,7.7266,-6.28472,0.687775
1.28905,9.96,0.0327327,7.7266,-6.29741,0.687775
1.29035,9.97,0.0245741,7.7266,-6.31011,0.687775
1.29164,9.98,0.0163992,7.7266,-6.3228,0.687775
1.29294,9.99,0.00820781,7.7266,-6.3355,0.687775
1.29423,10,-7.41035e-13,7.7266,-6.3482,0.687775
0,0,0,6.3482,7.7266,0.883021
0.00157525,0.01,0.0121592,6.3482,7.71115,0.883021
0.0031505,0.02,0.024294,6.3482,7.6957,0.883021
0.00472575,0.03,0.0364045,6.3482,7.68024,0.883021
0.006301,0.04,0.0484906,6.3482,7.66479,0.883021
0.00787625,0.05,0.0605524,6.3482,7.64934,0.883021
0.0094515,0.06,0.0725898,6.3482,7.63388,0.883021
0.0110268,0.07,0.0846029,6.3482,7.61843,0.883021
0.012602,0.08,0.0965917,6.3482,7.60298,0.883021
0.0141773,0.09,0.108556,6.3482,7.58752,0.883021
0.0157525,0.1,0.120496,6.3482,7.57207,0.883021
0.0173278,0.11,0.132412,6.3482,7.55662,0.883021
0.018903,0.12,0.144303,6.3482,7.54116,0.883021
0.0204783,0.13,0.15617,6.3482,7.52571,0.883021
0.0220535,0.14,0.168013,6.3482,7.51026,0.883021
0.0236288,0.15,0.179831,6.3482,7.4948,0.883021
0.025204,0.16,0.191625,6.3482,7.47935,0.883021
0.0267793,0.17,0.203395,6.3482,7.4639,0.883021
0.0283545,0.18,0.21514,6.3482,7.44844,0.883021
0.0299298,0.19,0.226861,6.3482,7.43299,0.883021
0.031505,0.2,0.238558,6.3482,7.41754,0.883021
0.0330803,0.21,0.25023,6.3482,7.40209,0.883021
0.0346555,0.22,0.261878,6.3482,7.38663,0.883021
0.0362308,0.23,0.273502,6.3482,7.37118,0.883021
0.037806,0.24,0.285101,6.3482,7.35573,0.883021
0.0393813,0.25,0.296676,6.3482,7.34027,0.883021
0.0409565,0.26,0.308227,6.3482,7.32482,0.883021
0.0425318,0.27,0.319753,6.3482,7.30937,0.883021
0.044107,0.28,0.331255,6.3482,7.29391,0.883021
0.0456823,0.29,0.342733,6.3482,7.27846,0.883021
0.0472575,0.3,0.354186,6.3482,7.26301,0.883021
0.0488328,0.31,0.365615,6.3482,7.24755,0.883021
0.050408,0.32,0.377019,6.3482,7.2321,0.883021
0.0519833,0.33,0.388399,6.3482,7.21665,0.883021
0.0535585,0.34,0.399755,6.3482,7.20119,0.883021
0.0551338,0.35,0.411087,6.3482,7.18574,0.883021
0.056709,0.36,0.422394,6.3482,7.17029,0.883021
0.0582843,0.37,0.433677,6.3482,7.15483,0.883021
0.0598595,0.38,0.444935,6.3482,7.13938,0.883021
0.0614348,0.39,0.456169,6.3482,7.12393,0.883021
0.06301,0.4,0.467379,6.3482,7.10847,0.883021
0.0645853,0.41,0.478565,6.3482,7.09302,0.883021
0.0661605,0.42,0.489726,6.3482,7.07757,0.883021
0.0677358,0.43,0.500863,6.3482,7.06211,0.883021
0.069311,0.44,0.511975,6.3482,7.04666,0.883021
0.0708863,0.45,0.523063,6.3482,7.03121,0.883021
0.0724615,0.46,0.534127,6.3482,7.01576,0.883021
0.0740368,0.47,0.545166,6.3482,7.0003,0.883021
0.075612,0.48,0.556181,6.3482,6.98485,0.883021
0.0771873,0.49,0.567172,6.3482,6.9694,0.883021
0.0787625,0.5,0.578138,6.3482,6.95394,0.883021
0.0803378,0.51,0.58908,6.3482,6.93849,0.883021
0.081913,0.52,0.599998,6.3482,6.92304,0.883021
0.0834883,0.53,0.610891,6.3482,6.90758,0.883021
0.0850635,0.54,0.62176,6.3482,6.89213,0.883021
0.0866388,0.55,0.632605,6.3482,6.87668,0.883021
0.088214,0.56,0.643425,6.3482,6.86122,0.883021
0.0897893,0.57,0.654221,6.3482,6.84577,0.883021
0.0913645,0.58,0.664993,6.3482,6.83032,0.883021
0.0929398,0.59,0.67574,6.3482,6.81486,0.883021
0.094515,0.6,0.686463,6.3482,6.79941,0.883021
0.0960903,0.61,0.697162,6.3482,6.78396,0.883021
0.0976655,0.62,0.707836,6.3482,6.7685,0.883021
0.0992408,0.63,0.718486,6.3482,6.75305,0.883021
0.100816,0.64,0.729112,6.3482,6.7376,0.883021
0.102391,0.65,0.739713,6.3482,6.72214,0.883021
0.103967,0.66,0.75029,6.3482,6.70669,0.883021
0.105542,0.67,0.760842,6.3482,6.69124,0.883021
0.107117,0.68,0.77137,6.3482,6.67578,0.883021
0.108692,0.69,0.781874,6.3482,6.66033,0.883021
0.110268,0.7,0.792354,6.3482,6.64488,0.883021
0.111843,0.71,0.802809,6.3482,6.62942,0.883021
0.113418,0.72,0.81324,6.3482,6.61397,0.883021
0.114993,0.73,0.823646,6.3482,6.59852,0.883021
0.116569,0.74,0.834028,6.3482,6.58307,0.883021
0.118144,0.75,0.844386,6.3482,6.56761,0.883021
0.119719,0.76,0.85472,6.3482,6.55216,0.883021
0.121294,0.77,0.865029,6.3482,6.53671,0.883021
0.12287,0.78,0.875314,6.3482,6.52125,0.883021
0.124445,0.79,0.885574,6.3482,6.5058,0.883021
0.12602,0.8,0.89581,6.3482,6.49035,0.883021
0.127595,0.81,0.906022,6.3482,6.47489,0.883021
0.129171,0.82,0.916209,6.3482,6.45944,0.883021
0.130746,0.83,0.926372,6.3482,6.44399,0.883021
0.132321,0.84,0.936511,6.3482,6.42853,0.883021
0.133896,0.85,0.946625,6.3482,6.41308,0.883021
0.135472,0.86,0.956715,6.3482,6.39763,0.883021
0.137047,0.87,0.966781,6.3482,6.38217,0.883021
0.138622,0.88,0.976822,6.3482,6.36672,0.883021
0.140197,0.89,0.986839,6.3482,6.35127,0.883021
0.141773,0.9,0.996832,6.3482,6.33581,0.883021
0.143348,0.91,1.0068,6.3482,6.32036,0.883021
0.144923,0.92,1.01674,6.3482,6.30491,0.883021
0.146498,0.93,1.02666,6.3482,6.28945,0.883021
0.148074,0.94,1.03656,6.3482,6.274,0.883021
0.149649,0.95,1.04643,6.3482,6.25855,0.883021
0.151224,0.96,1.05628,6.3482,6.24309,0.883021
0.152799,0.97,1.0661,6.3482,6.22764,0.883021
0.154375,0.98,1.0759,6.3482,6.21219,0.883021
0.15595,0.99,1.08567,6.3482,6.19674,0.883021
0.157525,1,1.09542,6.3482,6.18128,0.883021
0.1591,1.01,1.10514,6.3482,6.16583,0.883021
0.160676,1.02,1.11485,6.3482,6.15038,0.883021
0.162251,1.03,1.12452,6.3482,6.13492,0.883021
0.163826,1.04,1.13417,6.3482,6.11947,0.883021
0.165401,1.05,1.1438,6.3482,6.10402,0.883021
0.166977,1.06,1.1534,6.3482,6.08856,0.883021
0.168552,1.07,1.16298,6.3482,6.07311,0.883021
0.170127,1.08,1.17254,6.3482,6.05766,0.883021
0.171702,1.09,1.18207,6.3482,6.0422,0.883021
0.173278,1.1,1.19157,6.3482,6.02675,0.883021
0.174853,1.11,1.20105,6.3482,6.0113,0.883021
0.176428,1.12,1.21051,6.3482,5.99584,0.883021
0.178003,1.13,1.21994,6.3482,5.98039,0.883021
0.179579,1.14,1.22935,6.3482,5.96494,0.883021
0.181154,1.15,1.23874,6.3482,5.94948,0.883021
0.182729,1.16,1.2481,6.3482,5.93403,0.883021
0.184304,1.17,1.25743,6.3482,5.91858,0.883021
0.18588,1.18,1.26674,6.3482,5.90312,0.883021
0.187455,1.19,1.27603,6.3482,5.88767,0.883021
0.18903,1.2,1.28529,6.3482,5.87222,0.883021
0.190605,1.21,1.29453,6.3482,5.85676,0.883021
0.192181,1.22,1.30374,6.3482,5.84131,0.883021
0.193756,1.23,1.31293,6.3482,5.82586,0.883021
0.195331,1.24,1.3221,6.3482,5.81041,0.883021
0.196906,1.25,1.33124,6.3482,5.79495,0.883021
0.198482,1.26,1.34036,6.3482,5.7795,0.883021
0.200057,1.27,1.34945,6.3482,5.76405,0.883021
0.201632,1.28,1.35852,6.3482,5.74859,0.883021
0.203207,1.29,1.36756,6.3482,5.73314,0.883021
0.204783,1.3,1.37658,6.3482,5.71769,0.883021
0.206358,1.31,1.38557,6.3482,5.70223,0.883021
0.207933,1.32,1.39454,6.3482,5.68678,0.883021
0.209508,1.33,1.40349,6.3482,5.67133,0.883021
0.211084,1.34,1.41241,6.3482,5.65587,0.883021
0.212659,1.35,1.42131,6.3482,5.64042,0.883021
0.214234,1.36,1.43018,6.3482,5.62497,0.883021
0.215809,1.37,1.43903,6.3482,5.60951,0.883021
0.217385,1.38,1.44785,6.3482,5.59406,0.883021
0.21896,1.39,1.45665,6.3482,5.57861,0.883021
0.220535,1.4,1.46543,6.3482,5.56315,0.883021
0.22211,1.41,1.47418,6.3482,5.5477,0.883021
0.223686,1.42,1.48291,6.3482,5.53225,0.883021
0.225261,1.43,1.49161,6.3482,5.51679,0.883021
0.226836,1.44,1.50029,6.3482,5.50134,0.883021
0.228411,1.45,1.50894,6.3482,5.48589,0.883021
0.229987,1.46,1.51757,6.3482,5.47043,0.883021
0.231562,1.47,1.52618,6.3482,5.45498,0.883021
0.233137,1.48,1.53476,6.3482,5.43953,0.883021
0.234712,1.49,1.54331,6.3482,5.42407,0.883021
0.236288,1.5,1.55184,6.3482,5.40862,0.883021
0.237863,1.51,1.56035,6.3482,5.39317,0.883021
0.239438,1.52,1.56884,6.3482,5.37772,0.883021
0.241013,1.53,1.5773,6.3482,5.36226,0.883021
0.242589,1.54,1.58573,6.3482,5.34681,0.883021
0.244164,1.55,1.59414,6.3482,5.33136,0.883021
0.245739,1.56,1.60253,6.3482,5.3159,0.883021
0.247314,1.57,1.61089,6.3482,5.30045,0.883021
0.24889,1.58,1.61923,6.3482,5.285,0.883021
0.250465,1.59,1.62754,6.3482,5.26954,0.883021
0.25204,1.6,1.63583,6.3482,5.25409,0.883021
0.253615,1.61,1.64409,6.3482,5.23864,0.883021
0.255191,1.62,1.65233,6.3482,5.22318,0.883021
0.256766,1.63,1.66055,6.3482,5.20773,0.883021
0.258341,1.64,1.66874,6.3482,5.19228,0.883021
0.259916,1.65,1.67691,6.3482,5.17682,0.883021
0.261492,1.66,1.68505,6.3482,5.16137,0.883021
0.263067,1.67,1.69317,6.3482,5.14592,0.883021
0.264642,1.68,1.70126,6.3482,5.13046,0.883021
0.266217,1.69,1.70933,6.3482,5.11501,0.883021
0.267793,1.7,1.71738,6.3482,5.09956,0.883021
0.269368,1.71,1.7254,6.3482,5.0841,0.883021
0.270943,1.72,1.73339,6.3482,5.06865,0.883021
0.272518,1.73,1.74136,6.3482,5.0532,0.883021
0.274094,1.74,1.74931,6.3482,5.03774,0.883021
0.275669,1.75,1.75724,6.3482,5.02229,0.883021
0.277244,1.76,1.76514,6.3482,5.00684,0.883021
0.278819,1.77,1.77301,6.3482,4.99139,0.883021
0.280395,1.78,1.78086,6.3482,4.97593,0.883021
0.28197,1.79,1.78869,6.3482,4.96048,0.883021
0.283545,1.8,1.79649,6.3482,4.94503,0.883021
0.28512,1.81,1.80427,6.3482,4.92957,0.883021
0.286696,1.82,1.81202,6.3482,4.91412,0.883021
0.288271,1.83,1.81975,6.3482,4.89867,0.883021
0.289846,1.84,1.82745,6.3482,4.88321,0.883021
0.291421,1.85,1.83513,6.3482,4.86776,0.883021
0.292997,1.86,1.84279,6.3482,4.85231,0.883021
0.294572,1.87,1.85042,6.3482,4.83685,0.883021
0.296147,1.88,1.85803,6.3482,4.8214,0.883021
0.297722,1.89,1.86561,6.3482,4.80595,0.883021
0.299298,1.9,1.87317,6.3482,4.79049,0.883021
0.300873,1.91,1.8807,6.3482,4.77504,0.883021
0.302448,1.92,1.88821,6.3482,4.75959,0.883021
0.304023,1.93,1.8957,6.3482,4.74413,0.883021
0.305599,1.94,1.90316,6.3482,4.72868,0.883021
0.307174,1.95,1.91059,6.3482,4.71323,0.883021
0.308749,1.96,1.91801,6.3482,4.69777,0.883021
0.310324,1.97,1.9254,6.3482,4.68232,0.883021
0.3119,1.98,1.93276,6.3482,4.66687,0.883021
0.313475,1.99,1.9401,6.3482,4.65141,0.883021
0.31505,2,1.94741,6.3482,4.63596,0.883021
0.316625,2.01,1.9547,6.3482,4.62051,0.883021
0.318201,2.02,1.96197,6.3482,4.60506,0.883021
0.319776,2.03,1.96921,6.3482,4.5896,0.883021
0.321351,2.04,1.97643,6.3482,4.57415,0.883021
0.322926,2.05,1.98362,6.3482,4.5587,0.883021
0.324502,2.06,1.99079,6.3482,4.54324,0.883021
0.326077,2.07,1.99794,6.3482,4.52779,0.883021
0.327652,2.08,2.00506,6.3482,4.51234,0.883021
0.329227,2.09,2.01215,6.3482,4.49688,0.883021
0.330803,2.1,2.01922,6.3482,4.48143,0.883021
0.332378,2.11,2.02627,6.3482,4.46598,0.883021
0.333953,2.12,2.03329,6.3482,4.45052,0.883021
0.335528,2.13,2.04029,6.3482,4.43507,0.883021
0.337104,2.14,2.04727,6.3482,4.41962,0.883021
0.338679,2.15,2.05422,6.3482,4.40416,0.883021
0.340254,2.16,2.06114,6.3482,4.38871,0.883021
0.341829,2.17,2.06804,6.3482,4.37326,0.883021
0.343405,2.18,2.07492,6.3482,4.3578,0.883021
0.34498,2.19,2.08177,6.3482,4.34235,0.883021
0.346555,2.2,2.0886,6.3482,4.3269,0.883021
0.34813,2.21,2.0954,6.3482,4.31144,0.883021
0.349706,2.22,2.10218,6.3482,4.29599,0.883021
0.351281,2.23,2.10894,6.3482,4.28054,0.883021
0.352856,2.24,2.11567,6.3482,4.26508,0.883021
0.354431,2.25,2.12238,6.3482,4.24963,0.883021
0.356007,2.26,2.12906,6.3482,4.23418,0.883021
0.357582,2.27,2.13572,6.3482,4.21872,0.883021
0.359157,2.28,2.14235,6.3482,4.20327,0.883021
0.360732,2.29,2.14896,6.3482,4.18782,0.883021
0.362308,2.3,2.15554,6.3482,4.17237,0.883021
0.363883,2.31,2.1621,6.3482,4.15691,0.883021
0.365458,2.32,2.16864,6.3482,4.14146,0.883021
0.367033,2.33,2.17515,6.3482,4.12601,0.883021
0.368609,2.34,2.18164,6.3482,4.11055,0.883021
0.370184,2.35,2.1881,6.3482,4.0951,0.883021
0.371759,2.36,2.19454,6.3482,4.07965,0.883021
0.373334,2.37,2.20095,6.3482,4.06419,0.883021
0.37491,2.38,2.20734,6.3482,4.04874,0.883021
0.376485,2.39,2.21371,6.3482,4.03329,0.883021
0.37806,2.4,2.22005,6.3482,4.01783,0.883021
0.379635,2.41,2.22637,6.3482,4.00238,0.883021
0.381211,2.42,2.23266,6.3482,3.98693,0.883021
0.382786,2.43,2.23893,6.3482,3.97147,0.883021
0.384361,2.44,2.24517,6.3482,3.95602,0.883021
0.385936,2.45,2.25139,6.3482,3.94057,0.883021
0.387512,2.46,2.25759,6.3482,3.92511,0.883021
0.389087,2.47,2.26376,6.3482,3.90966,0.883021
0.390662,2.48,2.2699,6.3482,3.89421,0.883021
0.392237,2.49,2.27603,6.3482,3.87875,0.883021
0.393813,2.5,2.28212,6.3482,3.8633,0.883021
0.395388,2.51,2.2882,6.3482,3.84785,0.883021
0.396963,2.52,2.29425,6.3482,3.83239,0.883021
0.398538,2.53,2.30027,6.3482,3.81694,0.883021
0.400114,2.54,2.30627,6.3482,3.80149,0.883021
0.401689,2.55,2.31225,6.3482,3.78604,0.883021
0.403264,2.56,2.3182,6.3482,3.77058,0.883021
0.404839,2.57,2.32413,6.3482,3.75513,0.883021
0.406415,2.58,2.33003,6.3482,3.73968,0.883021
0.40799,2.59,2.33591,6.3482,3.72422,0.883021
0.409565,2.6,2.34176,6.3482,3.70877,0.883021
0.41114,2.61,2.34759,6.3482,3.69332,0.883021
0.412716,2.62,2.3534,6.3482,3.67786,0.883021
0.414291,2.63,2.35918,6.3482,3.66241,0.883021
0.415866,2.64,2.36494,6.3482,3.64696,0.883021
0.417441,2.65,2.37067,6.3482,3.6315,0.883021
0.419017,2.66,2.37638,6.3482,3.61605,0.883021
0.420592,2.67,2.38206,6.3482,3.6006,0.883021
0.422167,2.68,2.38772,6.3482,3.58514,0.883021
0.423742,2.69,2.39336,6.3482,3.56969,0.883021
0.425318,2.7,2.39897,6.3482,3.55424,0.883021
0.426893,2.71,2.40456,6.3482,3.53878,0.883021
0.428468,2.72,2.41012,6.3482,3.52333,0.883021
0.430043,2.73,2.41566,6.3482,3.50788,0.883021
0.431619,2.74,2.42117,6.3482,3.49242,0.883021
0.433194,2.75,2.42666,6.3482,3.47697,0.883021
0.434769,2.76,2.43212,6.3482,3.46152,0.883021
0.436344,2.77,2.43756,6.3482,3.44606,0.883021
0.43792,2.78,2.44298,6.3482,3.43061,0.883021
0.439495,2.79,2.44837,6.3482,3.41516,0.883021
0.44107,2.8,2.45374,6.3482,3.39971,0.883021
0.442645,2.81,2.45908,6.3482,3.38425,0.883021
0.444221,2.82,2.4644,6.3482,3.3688,0.883021
0.445796,2.83,2.4697,6.3482,3.35335,0.883021
0.447371,2.84,2.47497,6.3482,3.33789,0.883021
0.448946,2.85,2.48021,6.3482,3.32244,0.883021
0.450522,2.86,2.48543,6.3482,3.30699,0.883021
0.452097,2.87,2.49063,6.3482,3.29153,0.883021
0.453672,2.88,2.4958,6.3482,3.27608,0.883021
0.455247,2.89,2.50095,6.3482,3.26063,0.883021
0.456823,2.9,2.50608,6.3482,3.24517,0.883021
0.458398,2.91,2.51118,6.3482,3.22972,0.883021
0.459973,2.92,2.51625,6.3482,3.21427,0.883021
0.461548,2.93,2.5213,6.3482,3.19881,0.883021
0.463124,2.94,2.52633,6.3482,3.18336,0.883021
0.464699,2.95,2.53133,6.3482,3.16791,0.883021
0.466274,2.96,2.53631,6.3482,3.15245,0.883021
0.467849,2.97,2.54126,6.3482,3.137,0.883021
0.469425,2.98,2.54619,6.3482,3.12155,0.883021
0.471,2.99,2.5511,6.3482,3.10609,0.883021
0.472575,3,2.55598,6.3482,3.09064,0.883021
0.47415,3.01,2.56084,6.3482,3.07519,0.883021
0.475726,3.02,2.56567,6.3482,3.05973,0.883021
0.477301,3.03,2.57048,6.3482,3.04428,0.883021
0.478876,3.04,2.57526,6.3482,3.02883,0.883021
0.480451,3.05,2.58002,6.3482,3.01337,0.883021
0.482027,3.06,2.58475,6.3482,2.99792,0.883021
0.483602,3.07,2.58946,6.3482,2.98247,0.883021
0.485177,3.08,2.59415,6.3482,2.96702,0.883021
0.486752,3.09,2.59881,6.3482,2.95156,0.883021
0.488328,3.1,2.60345,6.3482,2.93611,0.883021
0.489903,3.11,2.60806,6.3482,2.92066,0.883021
0.491478,3.12,2.61265,6.3482,2.9052,0.883021
0.493053,3.13,2.61721,6.3482,2.88975,0.883021
0.494629,3.14,2.62175,6.3482,2.8743,0.883021
0.496204,3.15,2.62627,6.3482,2.85884,0.883021
0.497779,3.16,2.63076,6.3482,2.84339,0.883021
0.499354,3.17,2.63523,6.3482,2.82794,0.883021
0.50093,3.18,2.63967,6.3482,2.81248,0.883021
0.502505,3.19,2.64409,6.3482,2.79703,0.883021
0.50408,3.2,2.64848,6.3482,2.78158,0.883021
0.505655,3.21,2.65285,6.3482,2.76612,0.883021
0.507231,3.22,2.6572,6.3482,2.75067,0.883021
0.508806,3.23,2.66152,6.3482,2.73522,0.883021
0.510381,3.24,2.66581,6.3482,2.71976,0.883021
0.511956,3.25,2.67009,6.3482,2.70431,0.883021
0.513532,3.26,2.67433,6.3482,2.68886,0.883021
0.515107,3.27,2.67856,6.3482,2.6734,0.883021
0.516682,3.28,2.68276,6.3482,2.65795,0.883021
0.518257,3.29,2.68693,6.3482,2.6425,0.883021
0.519833,3.3,2.69108,6.3482,2.62704,0.883021
0.521408,3.31,2.69521,6.3482,2.61159,0.883021
0.522983,3.32,2.69931,6.3482,2.59614,0.883021
0.524558,3.33,2.70339,6.3482,2.58069,0.883021
0.526134,3.34,2.70744,6.3482,2.56523,0.883021
0.527709,3.35,2.71147,6.3482,2.54978,0.883021
0.529284,3.36,2.71547,6.3482,2.53433,0.883021
0.530859,3.37,2.71945,6.3482,2.51887,0.883021
0.532435,3.38,2.72341,6.3482,2.50342,0.883021
0.53401,3.39,2.72734,6.3482,2.48797,0.883021
0.535585,3.4,2.73125,6.3482,2.47251,0.883021
0.53716,3.41,2.73513,6.3482,2.45706,0.883021
0.538736,3.42,2.73899,6.3482,2.44161,0.883021
0.540311,3.43,2.74282,6.3482,2.42615,0.883021
0.541886,3.44,2.74663,6.3482,2.4107,0.883021
0.543461,3.45,2.75042,6.3482,2.39525,0.883021
0.545037,3.46,2.75418,6.3482,2.37979,0.883021
0.546612,3.47,2.75791,6.3482,2.36434,0.883021
0.548187,3.48,2.76163,6.3482,2.34889,0.883021
0.549762,3.49,2.76531,6.3482,2.33343,0.883021
0.551338,3.5,2.76898,6.3482,2.31798,0.883021
0.552913,3.51,2.77262,6.3482,2.30253,0.883021
0.554488,3.52,2.77623,6.3482,2.28707,0.883021
0.556063,3.53,2.77982,6.3482,2.27162,0.883021
0.557639,3.54,2.78339,6.3482,2.25617,0.883021
0.559214,3.55,2.78693,6.3482,2.24071,0.883021
0.560789,3.56,2.79045,6.3482,2.22526,0.883021
0.562364,3.57,2.79394,6.3482,2.20981,0.883021
0.56394,3.58,2.79741,6.3482,2.19436,0.883021
0.565515,3.59,2.80085,6.3482,2.1789,0.883021
0.56709,3.6,2.80428,6.3482,2.16345,0.883021
0.568665,3.61,2.80767,6.3482,2.148,0.883021
0.570241,3.62,2.81104,6.3482,2.13254,0.883021
0.571816,3.63,2.81439,6.3482,2.11709,0.883021
0.573391,3.64,2.81771,6.3482,2.10164,0.883021
0.574966,3.65,2.82101,6.3482,2.08618,0.883021
0.576542,3.66,2.82428,6.3482,2.07073,0.883021
0.578117,3.67,2.82753,6.3482,2.05528,0.883021
0.579692,3.68,2.83076,6.3482,2.03982,0.883021
0.581267,3.69,2.83396,6.3482,2.02437,0.883021
0.582843,3.7,2.83714,6.3482,2.00892,0.883021
0.584418,3.71,2.84029,6.3482,1.99346,0.883021
0.585993,3.72,2.84342,6.3482,1.97801,0.883021
0.587568,3.73,2.84652,6.3482,1.96256,0.883021
0.589144,3.74,2.8496,6.3482,1.9471,0.883021
0.590719,3.75,2.85266,6.3482,1.93165,0.883021
0.592294,3.76,2.85569,6.3482,1.9162,0.883021
0.593869,3.77,2.85869,6.3482,1.90074,0.883021
0.595445,3.78,2.86168,6.3482,1.88529,0.883021
0.59702,3.79,2.86463,6.3482,1.86984,0.883021
0.598595,3.8,2.86757,6.3482,1.85438,0.883021
0.60017,3.81,2.87047,6.3482,1.83893,0.883021
0.601746,3.82,2.87336,6.3482,1.82348,0.883021
0.603321,3.83,2.87622,6.3482,1.80802,0.883021
0.604896,3.84,2.87906,6.3482,1.79257,0.883021
0.606471,3.85,2.88187,6.3482,1.77712,0.883021
0.608047,3.86,2.88465,6.3482,1.76167,0.883021
0.609622,3.87,2.88742,6.3482,1.74621,0.883021
0.611197,3.88,2.89016,6.3482,1.73076,0.883021
0.612772,3.89,2.89287,6.3482,1.71531,0.883021
0.614348,3.9,2.89556,6.3482,1.69985,0.883021
0.615923,3.91,2.89823,6.3482,1.6844,0.883021
0.617498,3.92,2.90087,6.3482,1.66895,0.883021
0.619073,3.93,2.90348,6.3482,1.65349,0.883021
0.620649,3.94,2.90608,6.3482,1.63804,0.883021
0.622224,3.95,2.90864,6.3482,1.62259,0.883021
0.623799,3.96,2.91119,6.3482,1.60713,0.883021
0.625374,3.97,2.91371,6.3482,1.59168,0.883021
0.62695,3.98,2.9162,6.3482,1.57623,0.883021
0.628525,3.99,2.91867,6.3482,1.56077,0.883021
0.6301,4,2.92112,6.3482,1.54532,0.883021
0.631675,4.01,2.92354,6.3482,1.52987,0.883021
0.633251,4.02,2.92594,6.3482,1.51441,0.883021
0.634826,4.03,2.92831,6.3482,1.49896,0.883021
0.636401,4.04,2.93066,6.3482,1.48351,0.883021
0.637976,4.05,2.93299,6.3482,1.46805,0.883021
0.639552,4.06,2.93529,6.3482,1.4526,0.883021
0.641127,4.07,2.93756,6.3482,1.43715,0.883021
0.642702,4.08,2.93982,6.3482,1.42169,0.883021
0.644277,4.09,2.94204,6.3482,1.40624,0.883021
0.645853,4.1,2.94425,6.3482,1.39079,0.883021
0.647428,4.11,2.94642,6.3482,1.37534,0.883021
0.649003,4.12,2.94858,6.3482,1.35988,0.883021
0.650578,4.13,2.95071,6.3482,1.34443,0.883021
0.652154,4.14,2.95281,6.3482,1.32898,0.883021
0.653729,4.15,2.9549,6.3482,1.31352,0.883021
0.655304,4.16,2.95695,6.3482,1.29807,0.883021
0.656879,4.17,2.95898,6.3482,1.28262,0.883021
0.658455,4.18,2.96099,6.3482,1.26716,0.883021
0.66003,4.19,2.96298,6.3482,1.25171,0.883021
0.661605,4.2,2.96494,6.3482,1.23626,0.883021
